customer_id,total_spend,avg_order_value,total_orders,promo_ratio,avg_review_rating,previous_purchases,subscription_status,shipping_type,season,customer_segment,loyalty_score,satisfaction_flag
2194,78,78.0,1,0.0,5.0,8,0,Express,Spring,Regular,4.6,Satisfied
2195,29,29.0,1,0.0,3.5,48,0,Standard,Summer,Regular,20.3,Satisfied
2196,62,62.0,1,0.0,3.7,2,0,Next Day Air,Fall,Regular,1.9400000000000004,Satisfied
2197,58,58.0,1,0.0,4.8,31,0,Next Day Air,Spring,Regular,13.760000000000002,Satisfied
2198,88,88.0,1,0.0,3.7,40,0,2-Day Shipping,Summer,High Value Organic,17.139999999999997,Satisfied
2199,80,80.0,1,0.0,3.5,35,0,Free Shipping,Summer,Regular,15.1,Satisfied
2200,47,47.0,1,0.0,4.9,40,0,Store Pickup,Summer,Regular,17.38,Satisfied
2201,51,51.0,1,0.0,4.7,27,0,Next Day Air,Summer,Regular,12.14,Satisfied
2202,25,25.0,1,0.0,4.9,10,0,2-Day Shipping,Spring,Regular,5.380000000000001,Satisfied
2203,36,36.0,1,0.0,4.3,23,0,Next Day Air,Summer,Regular,10.46,Satisfied
2204,79,79.0,1,0.0,3.1,32,0,Free Shipping,Winter,Regular,13.82,Unsatisfied
2205,41,41.0,1,0.0,3.4,6,0,2-Day Shipping,Winter,Regular,3.4800000000000004,Unsatisfied
2206,68,68.0,1,0.0,2.7,27,0,Express,Fall,Regular,11.740000000000002,Unsatisfied
2207,51,51.0,1,0.0,2.6,25,0,Store Pickup,Spring,Regular,10.92,Unsatisfied
2208,38,38.0,1,0.0,2.9,11,0,Next Day Air,Fall,Regular,5.380000000000001,Unsatisfied
2209,46,46.0,1,0.0,2.7,23,0,2-Day Shipping,Summer,Regular,10.14,Unsatisfied
2210,20,20.0,1,0.0,4.5,44,0,2-Day Shipping,Summer,Regular,18.9,Satisfied
2211,25,25.0,1,0.0,3.1,35,0,Store Pickup,Summer,Regular,15.02,Unsatisfied
2212,89,89.0,1,0.0,3.2,45,0,Free Shipping,Winter,High Value Organic,19.04,Unsatisfied
2213,77,77.0,1,0.0,3.3,22,0,Next Day Air,Winter,Regular,9.860000000000001,Unsatisfied
2214,94,94.0,1,0.0,2.9,18,0,Express,Fall,High Value Organic,8.18,Unsatisfied
2215,100,100.0,1,0.0,4.1,20,0,Standard,Fall,High Value Organic,9.22,Satisfied
2216,96,96.0,1,0.0,2.7,28,0,Express,Winter,High Value Organic,12.14,Unsatisfied
2217,36,36.0,1,0.0,4.0,15,0,Store Pickup,Winter,Regular,7.2,Satisfied
2218,27,27.0,1,0.0,2.6,42,0,Store Pickup,Fall,Regular,17.72,Unsatisfied
2219,67,67.0,1,0.0,3.5,20,0,Store Pickup,Winter,Regular,9.1,Satisfied
2220,91,91.0,1,0.0,2.8,16,0,Store Pickup,Fall,High Value Organic,7.36,Unsatisfied
2221,62,62.0,1,0.0,4.5,47,0,Store Pickup,Fall,Regular,20.099999999999998,Satisfied
2222,88,88.0,1,0.0,3.0,34,0,Free Shipping,Fall,High Value Organic,14.600000000000001,Unsatisfied
2223,66,66.0,1,0.0,4.4,30,0,Store Pickup,Summer,Regular,13.280000000000001,Satisfied
2224,65,65.0,1,0.0,4.7,5,0,Next Day Air,Fall,Regular,3.34,Satisfied
2225,25,25.0,1,0.0,4.3,38,0,Standard,Winter,Regular,16.46,Satisfied
2226,64,64.0,1,0.0,4.8,18,0,Free Shipping,Spring,Regular,8.56,Satisfied
2227,72,72.0,1,0.0,4.8,28,0,Store Pickup,Spring,Regular,12.560000000000002,Satisfied
2228,74,74.0,1,0.0,4.4,42,0,Next Day Air,Summer,Regular,18.08,Satisfied
2229,50,50.0,1,0.0,3.7,5,0,Free Shipping,Fall,Regular,3.14,Satisfied
2230,97,97.0,1,0.0,3.9,50,0,Express,Fall,High Value Organic,21.18,Satisfied
2231,36,36.0,1,0.0,3.8,33,0,Express,Spring,Regular,14.360000000000001,Satisfied
2232,49,49.0,1,0.0,4.1,1,0,Store Pickup,Fall,Regular,1.62,Satisfied
2233,64,64.0,1,0.0,4.0,14,0,Store Pickup,Spring,Regular,6.800000000000001,Satisfied
2234,31,31.0,1,0.0,4.5,48,0,Express,Summer,Regular,20.5,Satisfied
2235,66,66.0,1,0.0,4.0,26,0,Express,Winter,Regular,11.600000000000001,Satisfied
2236,82,82.0,1,0.0,4.5,44,0,2-Day Shipping,Spring,High Value Organic,18.9,Satisfied
2237,88,88.0,1,0.0,2.7,18,0,Standard,Winter,High Value Organic,8.14,Unsatisfied
2238,34,34.0,1,0.0,3.8,31,0,Next Day Air,Summer,Regular,13.56,Satisfied
2239,84,84.0,1,0.0,3.8,18,0,Standard,Winter,High Value Organic,8.360000000000001,Satisfied
2240,96,96.0,1,0.0,3.8,41,0,2-Day Shipping,Summer,High Value Organic,17.560000000000002,Satisfied
2241,71,71.0,1,0.0,4.3,18,0,Next Day Air,Winter,Regular,8.46,Satisfied
2242,77,77.0,1,0.0,3.5,3,0,Free Shipping,Summer,Regular,2.3000000000000003,Satisfied
2243,66,66.0,1,0.0,3.8,5,0,Next Day Air,Spring,Regular,3.16,Satisfied
2244,21,21.0,1,0.0,3.7,13,0,2-Day Shipping,Winter,Regular,6.340000000000001,Satisfied
2245,37,37.0,1,0.0,4.8,22,0,2-Day Shipping,Summer,Regular,10.16,Satisfied
2246,90,90.0,1,0.0,4.9,45,0,Free Shipping,Fall,High Value Organic,19.38,Satisfied
2247,96,96.0,1,0.0,4.3,39,0,Store Pickup,Fall,High Value Organic,16.86,Satisfied
2248,37,37.0,1,0.0,4.4,18,0,Next Day Air,Summer,Regular,8.48,Satisfied
2249,66,66.0,1,0.0,3.4,19,0,Free Shipping,Winter,Regular,8.68,Unsatisfied
2250,45,45.0,1,0.0,4.3,29,0,Next Day Air,Spring,Regular,12.860000000000001,Satisfied
2251,89,89.0,1,0.0,4.6,19,0,Store Pickup,Summer,High Value Organic,8.92,Satisfied
2252,94,94.0,1,0.0,3.8,22,0,Free Shipping,Fall,High Value Organic,9.96,Satisfied
2253,96,96.0,1,0.0,3.9,21,0,Express,Summer,High Value Organic,9.58,Satisfied
2254,31,31.0,1,0.0,2.6,22,0,Store Pickup,Spring,Regular,9.72,Unsatisfied
2255,79,79.0,1,0.0,4.2,44,0,Store Pickup,Winter,Regular,18.84,Satisfied
2256,39,39.0,1,0.0,4.6,42,0,Store Pickup,Spring,Regular,18.119999999999997,Satisfied
2257,22,22.0,1,0.0,5.0,33,0,Standard,Fall,Regular,14.600000000000001,Satisfied
2258,32,32.0,1,0.0,4.2,6,0,Standard,Fall,Regular,3.6400000000000006,Satisfied
2259,71,71.0,1,0.0,4.3,44,0,Store Pickup,Winter,Regular,18.86,Satisfied
2260,96,96.0,1,0.0,3.3,24,0,Free Shipping,Spring,High Value Organic,10.660000000000002,Unsatisfied
2261,82,82.0,1,0.0,4.9,16,0,Express,Fall,High Value Organic,7.780000000000001,Satisfied
2262,76,76.0,1,0.0,4.4,12,0,Standard,Spring,Regular,6.080000000000001,Satisfied
2263,22,22.0,1,0.0,3.1,50,0,2-Day Shipping,Winter,Regular,21.02,Unsatisfied
2264,40,40.0,1,0.0,3.5,42,0,Store Pickup,Winter,Regular,17.9,Satisfied
2265,92,92.0,1,0.0,3.9,50,0,2-Day Shipping,Summer,High Value Organic,21.18,Satisfied
2266,94,94.0,1,0.0,3.9,10,0,Store Pickup,Fall,High Value Organic,5.180000000000001,Satisfied
2267,44,44.0,1,0.0,4.3,32,0,Store Pickup,Fall,Regular,14.06,Satisfied
2268,49,49.0,1,0.0,3.8,37,0,Express,Spring,Regular,15.96,Satisfied
2269,26,26.0,1,0.0,2.7,15,0,2-Day Shipping,Spring,Regular,6.94,Unsatisfied
2270,38,38.0,1,0.0,4.4,27,0,Store Pickup,Fall,Regular,12.080000000000002,Satisfied
2271,72,72.0,1,0.0,3.5,7,0,Express,Spring,Regular,3.9000000000000004,Satisfied
2272,99,99.0,1,0.0,3.4,49,0,Free Shipping,Summer,High Value Organic,20.68,Unsatisfied
2273,38,38.0,1,0.0,4.0,44,0,Standard,Spring,Regular,18.8,Satisfied
2274,96,96.0,1,0.0,4.8,13,0,Express,Winter,High Value Organic,6.5600000000000005,Satisfied
2275,27,27.0,1,0.0,4.5,38,0,Next Day Air,Spring,Regular,16.5,Satisfied
2276,24,24.0,1,0.0,4.4,10,0,Standard,Winter,Regular,5.28,Satisfied
2277,82,82.0,1,0.0,4.1,25,0,2-Day Shipping,Summer,High Value Organic,11.22,Satisfied
2278,56,56.0,1,0.0,4.6,18,0,Next Day Air,Summer,Regular,8.52,Satisfied
2279,25,25.0,1,0.0,3.8,6,0,Store Pickup,Fall,Regular,3.5600000000000005,Satisfied
2280,67,67.0,1,0.0,2.9,35,0,Free Shipping,Spring,Regular,14.98,Unsatisfied
2281,21,21.0,1,0.0,2.8,31,0,Standard,Summer,Regular,13.360000000000001,Unsatisfied
2282,27,27.0,1,0.0,3.0,41,0,Store Pickup,Summer,Regular,17.400000000000002,Unsatisfied
2283,97,97.0,1,0.0,4.2,8,0,2-Day Shipping,Fall,High Value Organic,4.44,Satisfied
2284,45,45.0,1,0.0,4.1,34,0,Free Shipping,Winter,Regular,14.820000000000002,Satisfied
2285,63,63.0,1,0.0,4.1,20,0,Express,Fall,Regular,9.22,Satisfied
2286,100,100.0,1,0.0,4.6,38,0,2-Day Shipping,Summer,High Value Organic,16.520000000000003,Satisfied
2287,38,38.0,1,0.0,2.5,35,0,Store Pickup,Spring,Regular,14.9,Unsatisfied
2288,45,45.0,1,0.0,3.0,6,0,Store Pickup,Summer,Regular,3.4000000000000004,Unsatisfied
2289,91,91.0,1,0.0,3.8,50,0,Next Day Air,Fall,High Value Organic,21.16,Satisfied
2290,82,82.0,1,0.0,4.1,47,0,Free Shipping,Fall,High Value Organic,20.02,Satisfied
2291,48,48.0,1,0.0,3.3,23,0,Standard,Winter,Regular,10.260000000000002,Unsatisfied
2292,30,30.0,1,0.0,5.0,13,0,2-Day Shipping,Spring,Regular,6.6000000000000005,Satisfied
2293,34,34.0,1,0.0,3.8,31,0,Next Day Air,Spring,Regular,13.56,Satisfied
2294,68,68.0,1,0.0,3.3,16,0,Express,Fall,Regular,7.460000000000001,Unsatisfied
2295,95,95.0,1,0.0,5.0,40,0,Express,Winter,High Value Organic,17.4,Satisfied
2296,22,22.0,1,0.0,2.9,45,0,2-Day Shipping,Spring,Regular,18.979999999999997,Unsatisfied
2297,88,88.0,1,0.0,2.5,50,0,Next Day Air,Fall,High Value Organic,20.9,Unsatisfied
2298,83,83.0,1,0.0,4.7,1,0,Standard,Summer,High Value Organic,1.7400000000000002,Satisfied
2299,87,87.0,1,0.0,2.9,10,0,2-Day Shipping,Spring,High Value Organic,4.98,Unsatisfied
2300,57,57.0,1,0.0,3.7,48,0,Store Pickup,Summer,Regular,20.34,Satisfied
2301,88,88.0,1,0.0,4.4,38,0,2-Day Shipping,Summer,High Value Organic,16.48,Satisfied
2302,20,20.0,1,0.0,2.9,21,0,Next Day Air,Winter,Regular,9.38,Unsatisfied
2303,39,39.0,1,0.0,3.6,38,0,Store Pickup,Summer,Regular,16.32,Satisfied
2304,71,71.0,1,0.0,4.8,31,0,2-Day Shipping,Spring,Regular,13.760000000000002,Satisfied
2305,73,73.0,1,0.0,4.7,9,0,Free Shipping,Winter,Regular,4.94,Satisfied
2306,63,63.0,1,0.0,2.6,47,0,Free Shipping,Summer,Regular,19.72,Unsatisfied
2307,78,78.0,1,0.0,3.4,8,0,Standard,Winter,Regular,4.28,Unsatisfied
2308,96,96.0,1,0.0,3.5,30,0,Next Day Air,Fall,High Value Organic,13.1,Satisfied
2309,81,81.0,1,0.0,3.4,22,0,2-Day Shipping,Winter,Regular,9.88,Unsatisfied
2310,95,95.0,1,0.0,5.0,3,0,2-Day Shipping,Fall,High Value Organic,2.6,Satisfied
2311,68,68.0,1,0.0,4.6,15,0,Standard,Spring,Regular,7.32,Satisfied
2312,28,28.0,1,0.0,4.8,10,0,2-Day Shipping,Spring,Regular,5.36,Satisfied
2313,30,30.0,1,0.0,3.7,19,0,Free Shipping,Summer,Regular,8.74,Satisfied
2314,31,31.0,1,0.0,4.7,36,0,Next Day Air,Summer,Regular,15.74,Satisfied
2315,95,95.0,1,0.0,4.4,12,0,Express,Winter,High Value Organic,6.080000000000001,Satisfied
2316,79,79.0,1,0.0,3.5,49,0,2-Day Shipping,Winter,Regular,20.7,Satisfied
2317,39,39.0,1,0.0,3.8,7,0,Standard,Winter,Regular,3.96,Satisfied
2318,34,34.0,1,0.0,4.7,28,0,Next Day Air,Summer,Regular,12.540000000000001,Satisfied
2319,28,28.0,1,0.0,3.1,30,0,Store Pickup,Spring,Regular,13.02,Unsatisfied
2320,38,38.0,1,0.0,5.0,29,0,Free Shipping,Winter,Regular,13.000000000000002,Satisfied
2321,55,55.0,1,0.0,3.7,9,0,Free Shipping,Spring,Regular,4.74,Satisfied
2322,31,31.0,1,0.0,3.0,27,0,Next Day Air,Winter,Regular,11.8,Unsatisfied
2323,84,84.0,1,0.0,4.5,21,0,Store Pickup,Spring,High Value Organic,9.700000000000001,Satisfied
2324,93,93.0,1,0.0,4.7,36,0,Express,Winter,High Value Organic,15.74,Satisfied
2325,28,28.0,1,0.0,3.5,19,0,Free Shipping,Winter,Regular,8.7,Satisfied
2326,55,55.0,1,0.0,4.4,47,0,2-Day Shipping,Summer,Regular,20.08,Satisfied
2327,63,63.0,1,0.0,2.6,38,0,Standard,Winter,Regular,16.12,Unsatisfied
2328,94,94.0,1,0.0,4.2,22,0,2-Day Shipping,Winter,High Value Organic,10.040000000000001,Satisfied
2329,36,36.0,1,0.0,2.6,29,0,Express,Fall,Regular,12.520000000000001,Unsatisfied
2330,97,97.0,1,0.0,4.8,42,0,Free Shipping,Spring,High Value Organic,18.16,Satisfied
2331,63,63.0,1,0.0,2.9,47,0,Store Pickup,Summer,Regular,19.779999999999998,Unsatisfied
2332,77,77.0,1,0.0,4.3,10,0,2-Day Shipping,Spring,Regular,5.260000000000001,Satisfied
2333,53,53.0,1,0.0,2.6,10,0,Store Pickup,Fall,Regular,4.92,Unsatisfied
2334,77,77.0,1,0.0,3.8,1,0,Next Day Air,Spring,Regular,1.56,Satisfied
2335,79,79.0,1,0.0,4.2,7,0,Standard,Summer,Regular,4.04,Satisfied
2336,37,37.0,1,0.0,3.9,10,0,Store Pickup,Summer,Regular,5.180000000000001,Satisfied
2337,94,94.0,1,0.0,3.1,11,0,Free Shipping,Winter,High Value Organic,5.420000000000001,Unsatisfied
2338,76,76.0,1,0.0,3.6,5,0,Store Pickup,Fall,Regular,3.12,Satisfied
2339,68,68.0,1,0.0,4.0,21,0,Express,Fall,Regular,9.600000000000001,Satisfied
2340,65,65.0,1,0.0,3.4,24,0,Next Day Air,Spring,Regular,10.680000000000001,Unsatisfied
2341,24,24.0,1,0.0,2.6,37,0,Standard,Summer,Regular,15.72,Unsatisfied
2342,31,31.0,1,0.0,4.5,22,0,Express,Summer,Regular,10.100000000000001,Satisfied
2343,89,89.0,1,0.0,4.9,16,0,Standard,Fall,High Value Organic,7.780000000000001,Satisfied
2344,49,49.0,1,0.0,4.4,44,0,2-Day Shipping,Summer,Regular,18.88,Satisfied
2345,92,92.0,1,0.0,3.5,14,0,Express,Fall,High Value Organic,6.700000000000001,Satisfied
2346,32,32.0,1,0.0,3.3,23,0,Express,Winter,Regular,10.260000000000002,Unsatisfied
2347,67,67.0,1,0.0,3.1,46,0,Standard,Winter,Regular,19.42,Unsatisfied
2348,64,64.0,1,0.0,4.2,46,0,Express,Fall,Regular,19.64,Satisfied
2349,84,84.0,1,0.0,4.9,16,0,Next Day Air,Spring,High Value Organic,7.780000000000001,Satisfied
2350,34,34.0,1,0.0,3.9,40,0,Standard,Fall,Regular,17.18,Satisfied
2351,26,26.0,1,0.0,4.2,21,0,Free Shipping,Winter,Regular,9.64,Satisfied
2352,50,50.0,1,0.0,4.9,25,0,Store Pickup,Fall,Regular,11.38,Satisfied
2353,46,46.0,1,0.0,2.8,25,0,Store Pickup,Fall,Regular,10.96,Unsatisfied
2354,71,71.0,1,0.0,4.1,25,0,Standard,Fall,Regular,11.22,Satisfied
2355,78,78.0,1,0.0,4.8,27,0,Next Day Air,Summer,Regular,12.16,Satisfied
2356,35,35.0,1,0.0,4.1,12,0,Next Day Air,Winter,Regular,6.020000000000001,Satisfied
2357,58,58.0,1,0.0,3.0,27,0,Free Shipping,Summer,Regular,11.8,Unsatisfied
2358,67,67.0,1,0.0,4.2,40,0,2-Day Shipping,Fall,Regular,17.24,Satisfied
2359,93,93.0,1,0.0,3.8,38,0,Standard,Spring,High Value Organic,16.360000000000003,Satisfied
2360,81,81.0,1,0.0,3.3,44,0,2-Day Shipping,Spring,Regular,18.66,Unsatisfied
2361,80,80.0,1,0.0,4.7,27,0,2-Day Shipping,Fall,Regular,12.14,Satisfied
2362,64,64.0,1,0.0,4.3,30,0,2-Day Shipping,Spring,Regular,13.26,Satisfied
2363,41,41.0,1,0.0,2.7,24,0,Standard,Fall,Regular,10.540000000000003,Unsatisfied
2364,79,79.0,1,0.0,4.2,38,0,Express,Winter,Regular,16.44,Satisfied
2365,60,60.0,1,0.0,4.2,4,0,Free Shipping,Winter,Regular,2.84,Satisfied
2366,91,91.0,1,0.0,2.5,32,0,Next Day Air,Winter,High Value Organic,13.700000000000001,Unsatisfied
2367,66,66.0,1,0.0,3.6,32,0,Express,Winter,Regular,13.920000000000002,Satisfied
2368,85,85.0,1,0.0,3.4,28,0,Standard,Winter,High Value Organic,12.280000000000001,Unsatisfied
2369,38,38.0,1,0.0,3.3,6,0,Standard,Summer,Regular,3.4600000000000004,Unsatisfied
2370,23,23.0,1,0.0,4.6,24,0,Standard,Winter,Regular,10.920000000000002,Satisfied
2371,71,71.0,1,0.0,3.9,38,0,Store Pickup,Spring,Regular,16.380000000000003,Satisfied
2372,25,25.0,1,0.0,3.7,28,0,Next Day Air,Winter,Regular,12.340000000000002,Satisfied
2373,39,39.0,1,0.0,3.1,9,0,Express,Spring,Regular,4.62,Unsatisfied
2374,20,20.0,1,0.0,4.9,21,0,Express,Spring,Regular,9.780000000000001,Satisfied
2375,73,73.0,1,0.0,4.7,31,0,Standard,Winter,Regular,13.74,Satisfied
2376,63,63.0,1,0.0,2.9,18,0,Next Day Air,Fall,Regular,8.18,Unsatisfied
2377,94,94.0,1,0.0,4.1,5,0,Express,Spring,High Value Organic,3.2199999999999998,Satisfied
2378,94,94.0,1,0.0,4.0,22,0,Next Day Air,Fall,High Value Organic,10.000000000000002,Satisfied
2379,71,71.0,1,0.0,2.7,37,0,Store Pickup,Summer,Regular,15.740000000000002,Unsatisfied
2380,77,77.0,1,0.0,4.0,22,0,2-Day Shipping,Spring,Regular,10.000000000000002,Satisfied
2381,66,66.0,1,0.0,2.5,36,0,Next Day Air,Fall,Regular,15.3,Unsatisfied
2382,23,23.0,1,0.0,4.5,23,0,Free Shipping,Summer,Regular,10.500000000000002,Satisfied
2383,60,60.0,1,0.0,3.9,44,0,Express,Spring,Regular,18.78,Satisfied
2384,72,72.0,1,0.0,4.9,25,0,2-Day Shipping,Spring,Regular,11.38,Satisfied
2385,35,35.0,1,0.0,3.3,40,0,2-Day Shipping,Winter,Regular,17.06,Unsatisfied
2386,31,31.0,1,0.0,3.8,12,0,Express,Fall,Regular,5.960000000000001,Satisfied
2387,33,33.0,1,0.0,2.9,14,0,Standard,Summer,Regular,6.580000000000001,Unsatisfied
2388,95,95.0,1,0.0,4.0,14,0,2-Day Shipping,Summer,High Value Organic,6.800000000000001,Satisfied
2389,68,68.0,1,0.0,4.1,10,0,Store Pickup,Fall,Regular,5.220000000000001,Satisfied
2390,87,87.0,1,0.0,3.1,17,0,Store Pickup,Spring,High Value Organic,7.820000000000001,Unsatisfied
2391,64,64.0,1,0.0,4.6,24,0,Express,Winter,Regular,10.920000000000002,Satisfied
2392,74,74.0,1,0.0,4.6,31,0,Next Day Air,Winter,Regular,13.72,Satisfied
2393,62,62.0,1,0.0,2.6,36,0,2-Day Shipping,Spring,Regular,15.32,Unsatisfied
2394,97,97.0,1,0.0,5.0,38,0,2-Day Shipping,Winter,High Value Organic,16.6,Satisfied
2395,47,47.0,1,0.0,2.9,23,0,2-Day Shipping,Fall,Regular,10.180000000000001,Unsatisfied
2396,83,83.0,1,0.0,3.5,47,0,2-Day Shipping,Winter,High Value Organic,19.9,Satisfied
2397,82,82.0,1,0.0,3.7,20,0,2-Day Shipping,Spring,High Value Organic,9.14,Satisfied
2398,26,26.0,1,0.0,2.9,41,0,Store Pickup,Fall,Regular,17.38,Unsatisfied
2399,81,81.0,1,0.0,4.3,44,0,Free Shipping,Winter,Regular,18.86,Satisfied
2400,44,44.0,1,0.0,3.2,31,0,Store Pickup,Spring,Regular,13.440000000000001,Unsatisfied
2401,88,88.0,1,0.0,4.2,11,0,Next Day Air,Winter,High Value Organic,5.640000000000001,Satisfied
2402,76,76.0,1,0.0,4.2,25,0,Standard,Winter,Regular,11.24,Satisfied
2403,89,89.0,1,0.0,3.8,31,0,Free Shipping,Winter,High Value Organic,13.56,Satisfied
2404,22,22.0,1,0.0,4.4,40,0,Standard,Fall,Regular,17.279999999999998,Satisfied
2405,33,33.0,1,0.0,3.1,23,0,2-Day Shipping,Winter,Regular,10.220000000000002,Unsatisfied
2406,97,97.0,1,0.0,5.0,5,0,Standard,Fall,High Value Organic,3.4,Satisfied
2407,57,57.0,1,0.0,4.7,26,0,Standard,Winter,Regular,11.74,Satisfied
2408,38,38.0,1,0.0,3.0,11,0,Express,Summer,Regular,5.4,Unsatisfied
2409,55,55.0,1,0.0,4.2,44,0,Next Day Air,Fall,Regular,18.84,Satisfied
2410,37,37.0,1,0.0,3.0,47,0,Store Pickup,Spring,Regular,19.8,Unsatisfied
2411,43,43.0,1,0.0,3.7,46,0,Free Shipping,Summer,Regular,19.54,Satisfied
2412,96,96.0,1,0.0,2.7,35,0,Free Shipping,Summer,High Value Organic,14.940000000000001,Unsatisfied
2413,51,51.0,1,0.0,4.3,8,0,2-Day Shipping,Winter,Regular,4.46,Satisfied
2414,95,95.0,1,0.0,2.7,30,0,2-Day Shipping,Fall,High Value Organic,12.940000000000001,Unsatisfied
2415,26,26.0,1,0.0,3.7,14,0,Next Day Air,Summer,Regular,6.740000000000001,Satisfied
2416,34,34.0,1,0.0,4.3,30,0,Standard,Fall,Regular,13.26,Satisfied
2417,83,83.0,1,0.0,4.0,26,0,Next Day Air,Summer,High Value Organic,11.600000000000001,Satisfied
2418,24,24.0,1,0.0,3.3,32,0,Standard,Fall,Regular,13.860000000000001,Unsatisfied
2419,69,69.0,1,0.0,4.0,47,0,Next Day Air,Fall,Regular,20.0,Satisfied
2420,40,40.0,1,0.0,2.7,11,0,Next Day Air,Fall,Regular,5.340000000000001,Unsatisfied
2421,87,87.0,1,0.0,4.2,28,0,Free Shipping,Winter,High Value Organic,12.440000000000001,Satisfied
2422,46,46.0,1,0.0,4.6,2,0,Standard,Spring,Regular,2.12,Satisfied
2423,82,82.0,1,0.0,4.8,45,0,Store Pickup,Winter,High Value Organic,19.36,Satisfied
2424,81,81.0,1,0.0,2.8,7,0,Free Shipping,Summer,Regular,3.7600000000000002,Unsatisfied
2425,57,57.0,1,0.0,4.5,28,0,Next Day Air,Winter,Regular,12.500000000000002,Satisfied
2426,49,49.0,1,0.0,3.0,34,0,2-Day Shipping,Summer,Regular,14.600000000000001,Unsatisfied
2427,42,42.0,1,0.0,4.6,26,0,Free Shipping,Fall,Regular,11.72,Satisfied
2428,26,26.0,1,0.0,3.3,45,0,Standard,Spring,Regular,19.06,Unsatisfied
2429,38,38.0,1,0.0,4.4,34,0,Next Day Air,Spring,Regular,14.880000000000003,Satisfied
2430,57,57.0,1,0.0,4.4,47,0,Standard,Summer,Regular,20.08,Satisfied
2431,100,100.0,1,0.0,4.3,42,0,Express,Summer,High Value Organic,18.06,Satisfied
2432,73,73.0,1,0.0,3.4,27,0,Express,Fall,Regular,11.88,Unsatisfied
2433,66,66.0,1,0.0,2.8,43,0,Store Pickup,Winter,Regular,18.159999999999997,Unsatisfied
2434,73,73.0,1,0.0,3.4,16,0,Standard,Spring,Regular,7.48,Unsatisfied
2435,45,45.0,1,0.0,5.0,40,0,Store Pickup,Spring,Regular,17.4,Satisfied
2436,27,27.0,1,0.0,4.5,29,0,Free Shipping,Fall,Regular,12.900000000000002,Satisfied
2437,24,24.0,1,0.0,2.7,38,0,Store Pickup,Fall,Regular,16.14,Unsatisfied
2438,59,59.0,1,0.0,3.4,34,0,Store Pickup,Winter,Regular,14.680000000000001,Unsatisfied
2439,20,20.0,1,0.0,3.4,30,0,Express,Winter,Regular,13.08,Unsatisfied
2440,44,44.0,1,0.0,2.8,45,0,Standard,Summer,Regular,18.959999999999997,Unsatisfied
2441,90,90.0,1,0.0,4.7,47,0,Standard,Spring,High Value Organic,20.14,Satisfied
2442,36,36.0,1,0.0,4.7,5,0,Free Shipping,Fall,Regular,3.34,Satisfied
2443,95,95.0,1,0.0,4.7,50,0,Free Shipping,Winter,High Value Organic,21.34,Satisfied
2444,30,30.0,1,0.0,3.4,24,0,2-Day Shipping,Spring,Regular,10.680000000000001,Unsatisfied
2445,65,65.0,1,0.0,3.7,15,0,Express,Fall,Regular,7.140000000000001,Satisfied
2446,96,96.0,1,0.0,4.1,50,0,Store Pickup,Summer,High Value Organic,21.22,Satisfied
2447,65,65.0,1,0.0,2.9,7,0,2-Day Shipping,Spring,Regular,3.7800000000000002,Unsatisfied
2448,47,47.0,1,0.0,3.2,10,0,Store Pickup,Fall,Regular,5.040000000000001,Unsatisfied
2449,25,25.0,1,0.0,3.0,38,0,Free Shipping,Fall,Regular,16.200000000000003,Unsatisfied
2450,56,56.0,1,0.0,4.1,31,0,Express,Fall,Regular,13.620000000000001,Satisfied
2451,76,76.0,1,0.0,4.5,7,0,Standard,Fall,Regular,4.1000000000000005,Satisfied
2452,60,60.0,1,0.0,3.4,27,0,Store Pickup,Fall,Regular,11.88,Unsatisfied
2453,67,67.0,1,0.0,4.1,45,0,Express,Winter,Regular,19.22,Satisfied
2454,95,95.0,1,0.0,4.6,13,0,Store Pickup,Spring,High Value Organic,6.5200000000000005,Satisfied
2455,72,72.0,1,0.0,4.6,33,0,Express,Winter,Regular,14.520000000000001,Satisfied
2456,98,98.0,1,0.0,3.4,25,0,Express,Spring,High Value Organic,11.08,Unsatisfied
2457,83,83.0,1,0.0,3.3,5,0,2-Day Shipping,Winter,High Value Organic,3.06,Unsatisfied
2458,37,37.0,1,0.0,3.6,23,0,2-Day Shipping,Fall,Regular,10.320000000000002,Satisfied
2459,85,85.0,1,0.0,4.6,17,0,Free Shipping,Fall,High Value Organic,8.120000000000001,Satisfied
2460,36,36.0,1,0.0,4.3,14,0,2-Day Shipping,Fall,Regular,6.860000000000001,Satisfied
2461,36,36.0,1,0.0,4.0,28,0,Store Pickup,Winter,Regular,12.400000000000002,Satisfied
2462,86,86.0,1,0.0,4.8,19,0,Next Day Air,Summer,High Value Organic,8.96,Satisfied
2463,99,99.0,1,0.0,4.3,31,0,Standard,Spring,High Value Organic,13.66,Satisfied
2464,21,21.0,1,0.0,3.3,25,0,Standard,Summer,Regular,11.06,Unsatisfied
2465,84,84.0,1,0.0,2.8,4,0,Express,Winter,High Value Organic,2.56,Unsatisfied
2466,63,63.0,1,0.0,4.4,20,0,Free Shipping,Spring,Regular,9.280000000000001,Satisfied
2467,84,84.0,1,0.0,3.7,37,0,Express,Summer,High Value Organic,15.940000000000001,Satisfied
2468,72,72.0,1,0.0,3.6,28,0,Express,Spring,Regular,12.320000000000002,Satisfied
